id,title,summary,published,authors,primary category
http://arxiv.org/abs/astro-ph/0504253v2,"Luminosity-Dependent Quasar Lifetimes: Reconciling the Optical and X-ray
  Quasar Luminosity Functions","  We consider implications of our new model of quasar lifetimes and light
curves for the quasar luminosity function (LF) at different frequencies and
redshifts. In our picture, quasars evolve rapidly and the lifetime depends on
both their instantaneous and peak luminosities. The bright end of the LF traces
the peak intrinsic quasar activity, but the faint end consists of quasars which
are either undergoing exponential growth to much larger masses and
luminosities, or are in sub-Eddington quiescent states going into or coming out
of a period of peak activity. The 'break' in the observed LF corresponds
directly to the maximum in the intrinsic distribution of peak luminosities,
which falls off at both brighter and fainter luminosities. We study this model
using simulations of galaxy mergers which successfully reproduce a wide range
of observed quasar phenomena, including the observed column density
distribution. By combining quasar lifetimes and the distribution of maximum
quasar luminosities determined from the observed hard X-ray LF with the
corresponding luminosity and host-system dependent column densities, we produce
the expected soft X-ray and B-band LFs. Our predictions agree exceptionally
well with the observed LFs at all observed luminosities, over the redshift
range considered (z < 1), without invoking any ad hoc assumptions about an
obscured population of sources. Our results also suggest that observed
correlations in hard X-ray samples between the obscured fraction of quasars and
luminosity can be explained in the context of our model by the expulsion of
surrounding gas due to heating from accretion feedback energy as a quasar nears
its peak luminosity and final black hole mass.
",2005-04-11T20:03:56Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb4d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45fdb830>]",astro-ph
http://arxiv.org/abs/astro-ph/0505387v1,FUV Spectroscopy of the Dwarf Novae SS Cygni and WX Hydri in Quiescence,"  We present time-resolved FUV spectra of the dwarf novae SS Cyg and WX Hyi in
quiescence from observations using the Hopkins Ultraviolet Telescope on the
Astro-1 and Astro-2 Space Shuttle missions and the Goddard High Resolution
Spectrograph on the Hubble Space Telescope. Both dwarf novae are characterized
by blue continua that extend to the Lyman limit punctuated by broad emission
lines including transitions of O VI, N V, Si IV, and C IV. The continuum of WX
Hyi can be fit with a white dwarf model with physically reasonable model
parameters, but neither system actually shows unambiguous signatures of white
dwarf emission. The shape and flux of the spectrum of SS Cyg cannot be
self-consistently reconciled with a white dwarf providing all of the FUV
continuum flux. Combination white dwarf/disk or white dwarf/optically thin
plasma models improve the fit but still do not give physically reasonable model
parameters for a quiescent dwarf nova. Assuming that the UV emission lines
arise from the disk, the line shapes indicate that surface fluxes fall roughly
as R^{-2} in both systems. Fits to the double-peaked line profiles in SS Cyg
indicate that the FUV line forming region is concentrated closer to the white
dwarf than that of the optical lines and provide no evidence of a hole in the
inner disk. Although the flux from SS Cyg was relatively constant during all of
our observations, WX Hyi showed significant variability during the GHRS
observations. In WX Hyi, the line and continuum fluxes are (with the exception
of He II) highly correlated, indicating a link between the formation mechanisms
of the line and continuum regions.
",2005-05-18T19:38:09Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f600b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f601d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f602f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f60410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f60530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f606b0>]",astro-ph
http://arxiv.org/abs/astro-ph/0509043v2,The hard X-ray view of Giga-Hertz Peaked Spectrum Radio Galaxies,"  We present the first broadband X-ray observations of four Giga-Hertz Peaked
Spectrum (GPS) radio galaxies at redshift <~1 performed by Chandra and
XMM-Newton. These observations more than double the number of members of this
class with measured spectra in hard (E > 2 keV) X-rays. All sources were
detected. Their radio-to-X-ray spectral energy distributions are similar,
except for PKS0941-080, which is X-ray under-luminous by about two orders of
magnitude. The comparison between the full sample of GPS galaxies with
measurements in hard X-rays and a control sample of radio galaxies rules out
intrinsic X-ray weakness as causing a lower detection rate of GPS sources in
X-ray surveys. Four out of seven GPS galaxies exhibit high X-ray column
densities, whereas for the remaining three this measurement is hampered by the
poor spectral statistics. Bearing in mind the low number statistics in both the
GPS and the control sample, the average column density measured in GPS galaxies
is larger than in FRI or Broad Line Region FR II radio galaxies, but consistent
with that measured in High-Excitation FRII galaxies. This leads to a location
the absorbing gas in an obscuring ``torus'', which prevents us from observing
the nuclear region along lines-of-sight perpendicular to the radio axis. This
interpretation is supported by the discovery of rapid (timescale ~1000 s) X-ray
variability in the GPS galaxy COINSJ0029+3456, and by an almost
order-of-magnitude difference between the HI column density measured in radio
and X-rays in PKS0500+019.
",2005-09-02T11:09:35Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f60fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64350>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64590>]",astro-ph
http://arxiv.org/abs/astro-ph/0510729v3,"Distribution of Damped Lyman-alpha Absorbers in a Lambda Cold Dark
  Matter Universe","  We present the results of a numerical study of a galactic wind model and its
implications on the properties of damped Lyman-alpha absorbers (DLAs) using
cosmological hydrodynamic simulations. We vary both the wind strength and the
internal parameters of the the wind model in a series of cosmological SPH
simulations that include radiative cooling and heating by a UV background, star
formation, and feedback from supernovae and galactic winds. To test our
simulations, we examine the DLA `rate-of-incidence' as a function of halo mass,
galaxy apparent magnitude, and impact parameter. We find that the statistical
distribution of DLAs does not depend on the exact values of internal numerical
parameters that control the decoupling of hydrodynamic forces when the gas is
ejected from starforming regions. The DLA rate-of-incidence in our simulations
at z=3 is dominated by the faint galaxies with apparent magnitude R_AB < 25.5.
However, interestingly in a `strong wind' run, the differential distribution of
DLA sight-lines is peaked at Mhalo = 10^{12} Msun/h (R_AB~27), and the mean DLA
halo mass is Mmean=10^{12.4} Msun/h (R_AB ~ 26). These mass-scales are much
larger than those if we ignore winds, because galactic wind feedback suppresses
the DLA cross section in low-mass halos and increases the relative contribution
to the DLA incidence from more massive halos. The DLAs in our simulations are
more compact than the present-day disk galaxies, and the impact parameter
distribution is very narrow unless we limit the search for the host galaxy to
only bright LBGs. The comoving number density of DLAs is higher than that of
LBGs down to R_AB=30 mag if the physical radius of each DLA is smaller than 5
kpc/h_70. We discuss conflicts between current simulations and observations,
and potential problems with simulations based on the CDM model.
",2005-10-26T05:08:32Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f64fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f68110>]",astro-ph
http://arxiv.org/abs/astro-ph/0512218v1,Weak Gravitational Lensing of High-Redshift 21 cm Power Spectra,"  We describe the effects of weak gravitational lensing by cosmological large
scale structure on the diffuse emission of 21 centimeter radiation from neutral
hydrogen at high redshifts during the era of reionization. The ability to
observe radial information through the frequency, and thus three-dimensional
regions of the background radiation at different redshifts, suggests that 21 cm
studies may provide a useful context for studying weak lensing effects. We
focus on the gravitational lensing effects on both the angular power spectra
and the intrinsic, three-dimensional power spectra. We present a new approach
for calculating the weak lensing signature based on integrating differential
Fourier-space shells of the deflection field and approximating the
magnification matrix. This method is applied to reionization models of the 21
cm spectra up to small angular scales over a range in redshift. The effect on
the angular power spectrum is typically < 1% on small angular scales, and very
small on scales corresponding to the feature imprinted by reionization bubbles,
due to the near-scale invariance of the angular power spectrum of the 21 cm
signal on these scales. We describe the expected effect of weak lensing on
three-dimensional 21 cm power spectra, and show that lensing creates aspherical
perturbations to the intrinsic power spectrum which depend on the polar angle
of the wavevector. The effect on the 3D power spectrum is < 1% on scales k <
0.1 h/Mpc, but can be > 1% for highly inclined modes for k > 1 h/Mpc. The
angular variation of the lensing effect on these scales is well described by a
quartic polynomial in the cosine of the polar angle. The detection of the
gravitational lensing effects on 21 cm power spectra will require very
sensitive, high resolution observations by future low-frequency radio arrays.
",2005-12-08T12:46:51Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f68a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f68b30>]",astro-ph
http://arxiv.org/abs/astro-ph/0512585v2,Birth and Evolution of Isolated Radio Pulsars,"  We investigate the birth and evolution of Galactic isolated radio pulsars. We
begin by estimating their birth space velocity distribution from proper motion
measurements of Brisken et al. (2002, 2003). We find no evidence for
multimodality of the distribution and favor one in which the absolute
one-dimensional velocity components are exponentially distributed and with a
three-dimensional mean velocity of 380^{+40}_{-60} km s^-1. We then proceed
with a Monte Carlo-based population synthesis, modelling the birth properties
of the pulsars, their time evolution, and their detection in the Parkes and
Swinburne Multibeam surveys. We present a population model that appears
generally consistent with the observations. Our results suggest that pulsars
are born in the spiral arms, with a Galactocentric radial distribution that is
well described by the functional form proposed by Yusifov & Kucuk (2004), in
which the pulsar surface density peaks at radius ~3 kpc. The birth spin period
distribution extends to several hundred milliseconds, with no evidence of
multimodality. Models which assume the radio luminosities of pulsars to be
independent of the spin periods and period derivatives are inadequate, as they
lead to the detection of too many old simulated pulsars in our simulations.
Dithered radio luminosities proportional to the square root of the spin-down
luminosity accommodate the observations well and provide a natural mechanism
for the pulsars to dim uniformly as they approach the death line, avoiding an
observed pile-up on the latter. There is no evidence for significant torque
decay (due to magnetic field decay or otherwise) over the lifetime of the
pulsars as radio sources (~100 Myr). Finally, we estimate the pulsar birthrate
and total number of pulsars in the Galaxy.
",2005-12-23T03:51:01Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f6f470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f6f5f0>]",astro-ph
http://arxiv.org/abs/astro-ph/0512611v1,"Phase-Space Distributions of Chemical Abundances in Milky Way-type
  Galaxy Halos","  [Abridged] Motivated by upcoming data from astrometric and spectroscopic
surveys of the Galaxy, we explore the chemical abundance properties and
phase-space distributions in hierarchically-formed stellar halo simulations set
in a LambdaCDM Universe. Our sample of Milky-Way type stellar halo simulations
result in average metallicities that range from [Fe/H] = -1.3 to -0.9, with the
most metal poor halos resulting from accretion histories that lack destructive
mergers with massive (metal rich) satellites. Our stellar halo metallicities
increase with stellar halo mass. The slope of the [Fe/H]-stellar mass trend
mimics that of the satellite galaxies that were destroyed to build the halos,
implying that the relation propagates hierarchically. All simulated halos
contain a significant fraction of old stellar populations accreted more than 10
Gyr ago and in a few cases, some intermediate age populations exist. In
contrast with the Milky Way, many of our simulated stellar halos contain old
stellar populations which are metal rich, originating in the early accretion of
massive satellites. We suggest that the (metal rich) stellar halo of M31 falls
into this category, while the more metal poor halo of the Milky Way is lacking
in early massive accretion events. Interestingly, our hierarchically-formed
stellar halos often have non-negligible metallicity gradients in both [Fe/H]
and [alpha/Fe]. These gradients extend a few tens of kpc, and can be as large
as 0.5 dex in [Fe/H] and 0.2 dex in [alpha/Fe]. Finally, we find that chemical
abundances can act as a rough substitute for time of accretion of satellite
galaxies. We propose a criterion for identifying tidal streams spatially by
selecting stars with [alpha/Fe] ratios below solar.
",2005-12-26T15:48:34Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f6fe30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f6ff50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f730b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f73230>]",astro-ph
http://arxiv.org/abs/astro-ph/0601621v2,"Observational Evidence for the Co-evolution of Galaxy Mergers, Quasars,
  and the Blue/Red Galaxy Transition","  We compile a number of observations to estimate the time-averaged rate of
formation or buildup of red sequence galaxies, as a function of mass and
redshift. Comparing this with the mass functions of mergers and quasar hosts,
and independently comparing their clustering properties as a function of
redshift, we find that these populations trace the same mass distribution, with
similar evolution, at redshifts 0<z<~1.5. Knowing one of the quasar, merger, or
elliptical mass/luminosity functions, it is possible to predict the others.
Allowing for greater model dependence, we compare the rate of early-type
buildup with the implied merger and quasar triggering rates as a function of
mass and redshift and find agreement. Over this redshift range, observed merger
fractions can account for the entire bright quasar luminosity function and
buildup of the red sequence at all but the highest masses at low redshift
(>~10^11 M_solar at z<~0.3) where 'dry' mergers appear to dominate. This
supports a necessary prediction of theories where mergers between gas-rich
galaxies produce ellipticals with an associated phase of quasar activity, after
which the remnant becomes red. These populations trace a similar characteristic
transition mass, possibly reflecting the mass above which the elliptical
population is mostly (>~50%) assembled at a given redshift, which increases
with redshift over the observed range in a manner consistent with suggestions
that cosmic downsizing may apply to red galaxy assembly as well as star
formation. These mass distributions as a function of redshift do not uniformly
trace the all/red/blue galaxy population, ruling out models in which quasar
activity is generically associated with star formation or is long lived in
'old' systems.
",2006-01-27T00:18:00Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f73b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f73c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f73d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f73e90>]",astro-ph
http://arxiv.org/abs/astro-ph/0601654v2,A Brief History of Trans-Neptunian Space,"  The Edgeworth-Kuiper belt encodes the dynamical history of the outer solar
system. Kuiper belt objects (KBOs) bear witness to coagulation physics, the
evolution of planetary orbits, and external perturbations from the solar
neighborhood. We critically review the present-day belt's observed properties
and the theories designed to explain them. Theories are organized according to
a possible time-line of events. In chronological order, epochs described
include (1) coagulation of KBOs in a dynamically cold disk, (2) formation of
binary KBOs by fragmentary collisions and gravitational captures, (3) stirring
of KBOs by Neptune-mass planets (``oligarchs''), (4) eviction of excess
oligarchs, (5) continued stirring of KBOs by remaining planets whose orbits
circularize by dynamical friction, (6) planetary migration and capture of
Resonant KBOs, (7) creation of the inner Oort cloud by passing stars in an open
stellar cluster, and (8) collisional comminution of the smallest KBOs. Recent
work underscores how small, collisional, primordial planetesimals having low
velocity dispersion permit the rapid assembly of ~5 Neptune-mass oligarchs at
distances of 15-25 AU. We explore the consequences of such a picture. We
propose that Neptune-mass planets whose orbits cross into the Kuiper belt for
up to ~20 Myr help generate the high-perihelion members of the hot Classical
disk and Scattered belt. By contrast, raising perihelia by sweeping secular
resonances during Neptune's migration might fill these reservoirs too
inefficiently when account is made of how little primordial mass might reside
in bodies having sizes of order 100 km. These and other frontier issues in
trans-Neptunian space are discussed quantitatively.
",2006-01-27T21:49:32Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f78770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f78890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f789b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f78ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f78bf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f78d10>]",astro-ph
http://arxiv.org/abs/astro-ph/0602290v3,"The Relation Between Quasar and Merging Galaxy Luminosity Functions and
  the Merger-Induced Star Formation Rate of the Universe","  Using a model for self-regulated growth of black holes (BHs) in mergers
involving gas-rich galaxies, we study the relationship between quasars and the
population of merging galaxies and predict the merger-induced star formation
rate density of the Universe. Mergers drive nuclear gas inflows, fueling
starbursts and 'buried quasars' until accretion feedback expels the gas,
rendering a briefly visible optical quasar. Star formation is shut down and
accretion declines, leaving a passively evolving remnant with properties
typical of red, elliptical galaxies. Based on evolution of these events in our
simulations, we demonstrate that the observed statistics of merger rates,
luminosity functions (LFs) and mass functions, SFR distributions, specific
SFRs, quasar and quasar host galaxy LFs, and elliptical/red galaxy LFs are
self-consistent and follow from one another as predicted by the merger
hypothesis. We use our simulations to de-convolve both quasar and merging
galaxy LFs to determine the birthrate of black holes of a given final mass and
merger rates as a function of stellar mass. We use this to predict the merging
galaxy LF in several observed wavebands, color-magnitude relations, mass
functions, absolute and specific SFR distributions and SFR density, and quasar
host galaxy LFs, as a function of redshift from z=0-6. We invert this and
predict e.g. quasar LFs from observed merger LFs or SFR distributions. Our
results agree well with observations, but idealized models of quasar
lightcurves are ruled out by comparison of merger and quasar observations at
>99.9% confidence. Using only observations of quasars, we estimate the
contribution of mergers to the SFR density of the Universe even to high
redshifts z~4.
",2006-02-13T21:40:48Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f7e9b0>]",astro-ph
http://arxiv.org/abs/astro-ph/0603175v2,"Tidally Triggered Star Formation in Close Pairs of Galaxies: Major and
  Minor Interactions","  We study star formation in a sample of 345 galaxies in 167 pairs and compact
groups drawn from the original CfA2 Redshift Survey and from a follow-up search
for companions. We construct our sample with attention to including pairs with
luminosity contrast |\Delta m_R| >= 2. These 57 galaxies with |\Delta m_R| >= 2
provide a set of nearby representative cases of minor interactions, a central
feature of the hierarchical galaxy formation model. Here we report the
redshifts and positions of the 345 galaxies in our sample, and of 136 galaxies
in apparent pairs that are superpositions. In the pairs sample as a whole,
there are strong correlations between the equivalent width of the H\alpha
emission line and the projected spatial and the line-of-sight velocity
separation of the pair. For pairs of small luminosity contrast, |\Delta m_R| <
2, the member galaxies show a correlation between the equivalent width of
H\alpha and the projected spatial separation of the pair. However, for pairs
with large luminosity contrast, |\Delta m_R| >= 2, we detect no correlation
between the equivalent width of H\alpha and the projected spatial separation.
The relative luminosity of the companion galaxy is more important in a
gravitational tidal interaction than the intrinsic luminosity of the galaxy.
Central star formation across the entire pairs sample depends strongly on the
luminosity ratio, |\Delta m_R|, a reasonable proxy for the mass ratio of the
pair; pairs composed of similarly luminous galaxies produce the strongest
bursts of star formation. Pairs with |\Delta m_R| >= 2 rarely have EW(H\alpha)
>~ 70 Ang.
",2006-03-07T21:08:32Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f812f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f81470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f81590>]",astro-ph
http://arxiv.org/abs/astro-ph/0603180v1,"Fueling Low-Level AGN Activity Through the Stochastic Accretion of Cold
  Gas","  Using a simple description of feedback from black hole (BH) growth, we
develop an analytic model for the fueling of Seyferts (low-luminosity AGN) and
their relation to their host galaxies, Eddington ratio distributions, and
cosmological evolution. We derive a solution for evolution of accretion rates
in a feedback-driven blast wave, applicable to large-scale outflows from bright
quasars in galaxy mergers, low-luminosity AGN, and BHs in supernova remnants.
Under the assumption that cold gas stochastically accretes onto a central SMBH
at a rate set by the dynamics of that gas, our solution determines the Seyfert
light curve evolution. We use this to predict the Seyfert luminosity function
(LF), duty cycles, lifetimes, and distribution of host morphologies, Eddington
ratios, and obscuration as a function of AGN luminosity and mass, and find
agreement with observations at z=0. We consider the breakdown of contributions
from this and stellar wind accretion and merger-driven activity. We make
specific predictions for the weak evolution of the Seyfert LF with redshift (LF
of non-merger driven activity), and for changes in both the slope and scatter
of the M_BH-sigma relation at low-M_BH. Quiescent fueling dominates over a wide
luminosity range (-14 > M_B > -22) at z=0, where most BH growth occurs around
M_BH~10^7 M_sun, in S0 and Sa/b galaxies. However, quasar activity from
gas-rich mergers evolves more rapidly with redshift, and by z=1 quiescent
fueling is important only at luminosities an order of magnitude or more below
the LF break. Although non-merger driven fueling is important for BH growth and
the M_BH-sigma relation at low M_BH, it does not significantly contribute to
the total BH mass density or cosmological backgrounds.
",2006-03-07T21:06:17Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f81e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f81f50>]",astro-ph
http://arxiv.org/abs/astro-ph/0604242v2,"An Observational Test for the Anthropic Origin of the Cosmological
  Constant","  The existence of multiple regions of space beyond the observable Universe
(within the so-called ""multiverse"") where the vacuum energy density takes
different values, has been postulated as an explanation for the low non-zero
value observed for it in our Universe. It is often argued that our existence
pre-selects regions where the cosmological constant is sufficiently small to
allow galaxies like the Milky Way to form and intelligent life to emerge. Here
we propose a simple empirical test for this anthropic argument within the
boundaries of the observable Universe. We make use of the fact that dwarf
galaxies formed in our Universe at redshifts as high as z~10 when the mean
matter density was larger by a factor of ~10^3 than today. Existing technology
enables to check whether planets form in nearby dwarf galaxies and globular
clusters by searching for microlensing or transit events of background stars.
The oldest of these nearby systems may have formed at z~10. If planets are as
common per stellar mass in these descendents as they are in the Milky Way
galaxy, then the anthropic argument would be weakened considerably since
planets could have formed in our Universe even if the cosmological constant was
three orders of magnitude larger than observed. For a flat probability
distribution, this would imply that the probability for us to reside in a
region where the cosmological constant obtains its observed value is lower than
\~10^{-3}. A precise version of the anthropic argument could then be ruled-out
at a confidence level of ~99.9%, which constitutes a satisfactory measure of a
good experimental test.
",2006-04-11T15:55:56Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f88830>],astro-ph
http://arxiv.org/abs/astro-ph/0605001v2,A Two-Zone Model for Type I X-ray Bursts on Accreting Neutron Stars,"  We construct a two-zone model to describe H and He burning on the surface of
an accreting neutron star and use it to study the triggering of type I X-ray
bursts. Although highly simplified, the model reproduces all of the bursting
regimes seen in the more complete global linear stability analysis of Narayan &
Heyl (2003), including the regime of delayed mixed bursts. The results are also
consistent with observations of type I X-ray bursts. At accretion rates Mdot <
0.1 Mdot_Edd, thermonuclear He burning via the well-known thin-shell thermal
instability triggers bursts. As Mdot increases, however, the trigger mechanism
evolves from the fast thermal instability to a slowly growing overstability
involving both H and He burning. The competition between nuclear heating via
the beta-limited CNO cycle and the triple-alpha process on the one hand, and
radiative cooling via photon diffusion and emission on the other hand, drives
oscillations with a period approximately equal to the H-burning timescale. If
these oscillations grow, the gradually rising temperature at the base of the
helium layer eventually provokes a thin-shell thermal instability and hence a
delayed mixed burst. For Mdot > 0.25 Mdot_Edd, there is no instability or
overstability, and there are no bursts. Nearly all other theoretical models
predict that bursts should occur for all Mdot < Mdot_Edd, in conflict with both
our results and observations. We suggest that this discrepancy arises from the
assumed strength of the hot CNO cycle breakout reaction 15O(alpha,gamma)19Ne in
these other models. That observations agree much better with the results of
Narayan & Heyl and our two-zone model, both of which neglect breakout
reactions, may imply that the true 15O(alpha,gamma)19Ne cross section is much
smaller than assumed in previous investigations.
",2006-04-28T20:07:43Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f8c290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f8c3b0>]",astro-ph
http://arxiv.org/abs/astro-ph/0605678v2,"An Observational Determination of the Bolometric Quasar Luminosity
  Function","  We combine a large set of quasar luminosity function (QLF) measurements from
the rest-frame optical, soft and hard X-ray, and near- and mid-infrared bands
to determine the bolometric QLF in the redshift interval z=0-6. Accounting for
the observed distributions of quasar column densities and variation of spectral
energy distribution (SED) shapes, and their dependence on luminosity, makes it
possible to integrate the observations in a reliable manner and provides a
baseline in redshift and luminosity larger than that of any individual survey.
We infer the QLF break luminosity and faint-end slope out to z~4.5 and confirm
at high significance (>10sigma) previous claims of a flattening in both the
faint- and bright-end slopes with redshift. With the best-fit estimates of the
column density distribution and quasar SED, which both depend on luminosity, a
single bolometric QLF self-consistently reproduces the observed QLFs in all
bands and at all redshifts for which we compile measurements. Ignoring this
luminosity dependence does not yield a self-consistent bolometric QLF and there
is no evidence for any additional dependence on redshift. We calculate the
expected relic black hole mass function and mass density, cosmic X-ray
background, and ionization rate as a function of redshift and find they are
consistent with existing measurements. The peak in the total quasar luminosity
density is well-constrained at z=2.15+/-0.05. We provide a number of fitting
functions to the bolometric QLF and its manifestations in various bands, and a
script to return the QLF at arbitrary frequency and redshift from these fits,
as the most simple inferences from the QLF measured in a single band can be
misleading.
",2006-05-26T20:15:41Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f8cbf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f8cd10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f8ce30>]",astro-ph
http://arxiv.org/abs/astro-ph/0606001v2,Estimators for local non-Gaussianities,"  We study the Likelihood function of data given f_NL for the so-called local
type of non-Gaussianity. In this case the curvature perturbation is a
non-linear function, local in real space, of a Gaussian random field. We
compute the Cramer-Rao bound for f_NL and show that for small values of f_NL
the 3-point function estimator saturates the bound and is equivalent to
calculating the full Likelihood of the data. However, for sufficiently large
f_NL, the naive 3-point function estimator has a much larger variance than
previously thought. In the limit in which the departure from Gaussianity is
detected with high confidence, error bars on f_NL only decrease as 1/ln Npix
rather than Npix^-1/2 as the size of the data set increases. We identify the
physical origin of this behavior and explain why it only affects the local type
of non-Gaussianity, where the contribution of the first multipoles is always
relevant. We find a simple improvement to the 3-point function estimator that
makes the square root of its variance decrease as Npix^-1/2 even for large
f_NL, asymptotically approaching the Cramer-Rao bound. We show that using the
modified estimator is practically equivalent to computing the full Likelihood
of f_NL given the data. Thus other statistics of the data, such as the 4-point
function and Minkowski functionals, contain no additional information on f_NL.
In particular, we explicitly show that the recent claims about the relevance of
the 4-point function are not correct. By direct inspection of the Likelihood,
we show that the data do not contain enough information for any statistic to be
able to constrain higher order terms in the relation between the Gaussian field
and the curvature perturbation, unless these are orders of magnitude larger
than the size suggested by the current limits on f_NL.
",2006-05-31T20:00:13Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f91710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f91830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45f91950>]",astro-ph
