id,title,summary,published,authors,primary category
http://arxiv.org/abs/astro-ph/9501031v1,The Mass Distribution of the Lens Galaxy in MG1131+0456,"  We present the results of modeling 5, 8 and 15 GHz maps of the gravitational
lens MG1131+0456 using the LensClean algorithm. Two models for the mass
distribution in the lens were fit: a de Vaucouleurs model and a model with the
two-dimensional potential phi = b^{2-alpha}(r^2+s^2)^{alpha/2}/2alpha, both in
an external shear field. The best fit de Vaucouleurs model has an effective
radius of R_e = 0.83+-0.13 arcseconds, larger than that measured at optical
wavelengths. The best fit ``alpha model'' has alpha=0.6+-0.2 and a core radius
of s = 0.19 +- 0.07 arcseconds. An isothermal model (alpha=1) is inconsistent
with the data. The best alpha model fits the 8 GHz map significantly better
than the best de Vaucouleurs model. Although it is difficult to distinguish
visually the original image and the reconstructions, none of the models is
statistically consistent with the data. We believe the primary problem is that
an external shear is an inadequate model for the angular structure of the lens
galaxy. The finite core radius in the models is required by the structure of
the extended ring, so we confirm that the central component in the 8 GHz map is
a central, lensed image of the source rather than the lens galaxy. The model
lens positions, the position angle of the shear, and the mass interior to the
ring are determined very precisely by the lens models. The time delay between
the compact components is predicted with an uncertainty we estimate to be at
most +- 9%; the formal uncertainty is +- 4%.
",1995-01-10T15:00:56Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d85c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d85dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d85ef0>]",astro-ph
http://arxiv.org/abs/2009.03413v2,Precision measurements of A=3 nuclei in Hall B,"  We propose a high-statistics measurement of few body nuclear structure and
short range correlations in quasi-elastic scattering at 6.6 GeV from $^2$H,
$^3$He and $^3$H targets in Hall B with the CLAS12 detector.
  We will measure absolute cross sections for $(e,e'p)$ and $(e,e'pN)$
quasi-elastic reaction channels up to a missing momentum $p_{miss} \approx 1$
GeV/c over a wide range of $Q^2$ and $x_B$ and construct the isoscalar sum of
$^3$H and $^3$He. We will compare $(e,e'p)$ cross sections to nuclear theory
predictions using a wide variety of techniques and $NN$ interactions in order
to constrain the $NN$ interaction at short distances. We will measure
$(e,e'pN)$ quasi-elastic reaction cross sections and $(e,e'pN)/(e,e'p)$ ratios
to understand short range correlated (SRC) $NN$ pairs in the simplest
non-trivial system. $^3$H and $^3$He, being mirror nuclei, exploit the maximum
available isospin asymmetry. They are light enough that their ground states are
readily calculable, but they already exhibit complex nuclear behavior,
including $NN$ SRCs. We will also measure $^2$H$(e,e'p)$ in order to help
theorists constrain non-quasielastic reaction mechanisms in order to better
calculate reactions on $A=3$ nuclei. Measuring all three few body nuclei
together is critical, in order to understand and minimize different reaction
effects, such as single charge exchange final state interactions, in order to
test ground-state nuclear models.
  We will also measure the ratio of inclusive $(e,e')$ quasi-elastic cross
sections (integrated over $x_B$) from $^3$He and $^3$H in order to extract the
neutron magnetic form factor $G_M^n$ at small and moderate values of $Q^2$. We
will measure this at both 6.6 GeV and 2.2 GeV.
",2020-09-07T20:44:35Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e249b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e24fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08350>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e086b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e087d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e088f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e08fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df83b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df84d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df85f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8a70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df8ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2ad10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2aad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2afb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2aef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2acb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2ab90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a8f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a7d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a6b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e2a050>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e213b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e214d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e215f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e219b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e21bf0>]",nucl-ex
http://arxiv.org/abs/1712.05737v1,Acceleration Profiles and Processing Methods for Parabolic Flight,"  Parabolic flights provide cost-effective, time-limited access to ""weightless""
or reduced gravity conditions experienced in space or on planetary surfaces,
e.g. the Moon or Mars. These flights facilitate fundamental research - from
materials science to space biology - and testing/validation activities that
support and complement infrequent and costly access to space. While parabolic
flights have been conducted for decades, reference acceleration profiles and
processing methods are not widely available - yet are critical for assessing
the results of these activities. Here we present a method for collecting,
analyzing, and classifying the altered gravity environments experienced during
a parabolic flight. We validated this method using a commercially available
accelerometer during a Boeing 727-200F flight with $20$ parabolas. All data and
analysis code are freely available. Our solution can be easily integrated with
a variety of experimental designs, does not depend upon accelerometer
orientation, and allows for unsupervised and repeatable classification of all
phases of flight, providing a consistent and open-source approach to
quantifying gravito-intertial accelerations (GIA), or $g$ levels. As academic,
governmental, and commercial use of space increases, data availability and
validated processing methods will enable better planning, execution, and
analysis of parabolic flight experiments, and thus, facilitate future space
activities.
",2017-12-15T16:32:05Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a4d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1a830>]",physics.pop-ph
http://arxiv.org/abs/2010.15172v1,"Effect of two parallel intruders on net work during granular
  penetrations","  The impact of single passive intruders into granular particles has been
studied in detail. However, the impact force produced by multiple intruders
separated at a distance from one another, and hence the effect of their
presence in close proximity to one another, is largely unexplored. Here, we use
numerical simulations and laboratory experiments to study the force response of
two parallel rods intruding vertically into granular media while varying the
gap spacing between them. We also explored the effect of variations in
friction, intruder size, and particle size on the force response. The net work
($W$) of the two rods over the depth of intrusion was measured, and the
instantaneous velocities of particles over the duration of intrusion were
calculated by simulations. We found that the work done by the intruders changes
with distance between them. We observed a peak in $W$ at a gap spacing of
$\sim$3 particle diameters, which was up to 25% greater than $W$ at large
separation (\textgreater 11 particle diameters), beyond which the net work
plateaued. This peak was likely due to less particle flow between intruders as
we found a larger number of strong forces---identified as force chains---in the
particle domain at gaps surrounding the peak force. Although higher friction
caused greater force generation during intrusion, the gap spacing between the
intruders at which the peak work was generated remained unchanged. Larger
intruder sizes resulted in greater net work with the peak in $W$ occurring at
slightly larger intruder separations. Taken together, our results show that
peak work done by two parallel intruders remained within a narrow range,
remaining robust to most other tested parameters.
",2020-10-28T18:30:23Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1aef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df30b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df3230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df33b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df34d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df3650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df3770>]",cond-mat.soft
http://arxiv.org/abs/physics/0608290v1,eRHIC - Accelerator and detector design studies,"  An electron-proton/ion collider facility (eRHIC) is under consideration at
Brookhaven National Laboratory (BNL). An overview of the accelerator and
detector design concepts will be provided.
",2006-08-30T02:09:11Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44df3ef0>],physics.acc-ph
http://arxiv.org/abs/2005.12767v1,Space VLBI 2020: Science and Technology Futures Conference Summary,"  The ""Space VLBI 2020: Science and Technology Futures"" meeting was the second
in The Future of High-Resolution Radio Interferometry in Space series. The
first meeting (2018 September 5--6; Noordwijk, the Netherlands) focused on the
full range of science applications possible for very long baseline
interferometry (VLBI) with space-based antennas. Accordingly, the observing
frequencies (wavelengths) considered ranged from below 1~MHz (> 300 m) to above
300~GHz (< 1 mm). For this second meeting, the focus was narrowed to mission
concepts and the supporting technologies to enable the highest angular
resolution observations at frequencies of 30~GHz and higher (< 1 cm).
  This narrowing of focus was driven by both scientific and technical
considerations. First, results from the RadioAstron mission and the Event
Horizon Telescope (EHT) have generated considerable excitement for studying the
inner portions of black hole (BH) accretion disks and jets and testing elements
of the General Theory of Relativity (GR). Second, the technologies and
requirements involved in space-based VLBI differ considerably between 100~MHz
and 100~GHz; a related consideration is that there are a number of existing
instruments or mission concepts for frequencies of approximately 100~MHz and
below, while it has been some time since attention has been devoted to space
VLBI at frequencies above 10~GHz.
  This conference summary attempts to capture elements of presentations and
discussions that occurred.
",2020-05-20T21:28:42Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e045f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e04ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44dfb8f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44dfb5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44dfb530>]",astro-ph.IM
http://arxiv.org/abs/1512.03533v1,A Conversation with Nan Laird,"  Nan McKenzie Laird is the Harvey V. Fineberg Professor of Biostatistics at
the Harvard T. H. Chan School of Public Health. She has made fundamental
contributions to statistical methods for longitudinal data analysis, missing
data and meta-analysis. In addition, she is widely known for her work in
statistical genetics and in statistical methods for psychiatric epidemiology.
Her 1977 paper with Dempster and Rubin on the EM algorithm is among the top 100
most highly cited papers in science [Nature 524 (2014) 550-553]. Her applied
work on medical practice errors is widely cited among the medical malpractice
community. Nan was born in Gainesville, Florida, in 1943. Shortly thereafter,
her parents Angus McKenzie Laird and Myra Adelia Doyle, moved to Tallahassee,
Florida, with Nan and her sister Victoria Mell. Nan started college at Rice
University in 1961, but then transferred to the University of Georgia where she
received a B.S. in Statistics in 1969 and was elected to Phi Beta Kappa. After
graduation Nan worked at the Massachusetts Institute of Technology Draper
Laboratories where she worked on Kalman filtering for the Apollo Man to the
Moon Program. She enrolled in the Statistics Department at Harvard University
in 1971 and received her Ph.D. in 1975. She joined the faculty of Harvard
School of Public Health upon receiving her Ph.D., and remains there as research
professor, after her retirement in 2015. The interview was conducted in Boston,
Massachusetts, in July 2014. A link to Nan's full CV can be found at
\surlwww.hsph.harvard.edu/nan-laird/.
",2015-12-11T05:53:11Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44dfb4d0>],stat.OT
http://arxiv.org/abs/quant-ph/0404064v2,NMR Techniques for Quantum Control and Computation,"  Fifty years of developments in nuclear magnetic resonance (NMR) have resulted
in an unrivaled degree of control of the dynamics of coupled two-level quantum
systems. This coherent control of nuclear spin dynamics has recently been taken
to a new level, motivated by the interest in quantum information processing.
NMR has been the workhorse for the experimental implementation of quantum
protocols, allowing exquisite control of systems up to seven qubits in size.
Here, we survey and summarize a broad variety of pulse control and tomographic
techniques which have been developed for and used in NMR quantum computation.
Many of these will be useful in other quantum systems now being considered for
implementation of quantum information processing tasks.
",2004-04-10T11:32:20Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e122f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e12410>]",quant-ph
http://arxiv.org/abs/1812.05247v2,Using H$α$ Filaments to Probe AGN Feedback in Galaxy Clusters,"  Recent observations of giant ellipticals and brightest cluster galaxies
(BCGs) provide tentative evidence for a correlation between the luminosity of
the H$\alpha$ emitting gas filaments and the strength of feedback associated
with the active galactic nucleus (AGN). Motivated by this, we use 3D
radiation-hydrodynamic simulations with the code Enzo to examine and quantify
the relationship between the observable properties of the H$\alpha$ filaments
and the kinetic and radiative feedback from supermassive black holes in BCGs.
We find that the spatial extent and total mass of the filaments show positive
correlations with AGN feedback power and can therefore be used as probes of the
AGN activity. We also examine the relationship between the AGN feedback power
and velocity dispersion of the H$\alpha$ filaments and find that the kinetic
luminosity shows statistically significant correlation with the component of
the velocity dispersion along the jet axis but not the components perpendicular
to it.
",2018-12-13T03:12:34Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e12b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e12cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e12dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e12f50>]",astro-ph.GA
http://arxiv.org/abs/astro-ph/0407088v1,"Initial Scientific Results from Phase-Referenced Astrometry of
  Sub-Arcsecond Binaries","  The Palomar Testbed Interferometer has observed several binary star systems
whose separations fall between the interferometric coherence length (a few
hundredths of an arcsecond) and the typical atmospheric seeing limit of one
arcsecond. Using phase-referencing techniques we measure the relative
separations of the systems to precisions of a few tens of micro-arcseconds. We
present the first scientific results of these observations, including the
astrometric detection of the faint third stellar component of the kappa Pegasi
system.
",2004-07-05T17:20:25Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1e7d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1e950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1ead0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1ec50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e1edd0>]",astro-ph
http://arxiv.org/abs/astro-ph/0210671v1,Electromagnetic Outflows and GRBs,"  We study the dynamics of relativistic electromagnetic explosions as a
possible mechanism for the production of Gamma-Ray Bursts. We propose that a
rotating relativistic stellar-mass progenitor loses much of its spin energy in
the form of an electromagnetically-dominated outflow.
  After the flow becomes optically thin, it forms a relativistically expanding,
non-spherically symmetric magnetic bubble - a ''cold fireball''. We analyze the
structure and dynamics of such a cavity in the force-free approximation. During
relativistic expansion, most of the magnetic energy in the bubble is
concentrated in a thin shell near its surface (contact discontinuity). We
suggest that either the polar current or the shell currents become unstable to
electromagnetic instabilities at a radius $\sim10^{16}$ cm. This leads to
acceleration of pairs and causes the $\gamma$-ray emission. At a radius
$\sim10^{17}$ cm, the momentum contained in the electromagnetic shell will have
been largely transferred to the surrounding blast wave propagating into the
circumstellar medium. Particles accelerated at the fluid shock may combine with
electromagnetic field from the electromagnetic shell to produce the afterglow
emission.
",2002-10-30T23:04:50Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e02650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e02770>]",astro-ph
http://arxiv.org/abs/2004.09792v1,"Discretized Wiener-Khinchin theorem for Fourier-Laplace transformation:
  application to molecular simulations","  The Wiener-Khinchin theorem for the Fourier-Laplace transformation (WKT-FLT)
provides a robust method to calculate numerically single-side Fourier
transforms of arbitrary autocorrelation functions from molecular simulations.
However, the existing WKT-FLT equation produces two artifacts in the output of
the frequency-domain relaxation function. In addition, these artifacts are more
apparent in the frequency-domain response function converted from the
relaxation function. We find the sources of these artifacts that are associated
with the discretization of the WKT-FLT equation. Taking these sources into
account, we derive the new discretized WKT-FLT equations designated for both
the frequency-domain relaxation and response functions with the artifacts
removed. The use of the discretized WKT-FLT equations is illustrated by a flow
chart of an on-the-fly algorithm. We also give application examples of the
discretized WKT-FLT equations for computing dynamic structure factor and
wave-vector-dependent dynamic susceptibility from molecular simulations.
",2020-04-21T07:43:18Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44e02e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456ee0b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456ee230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456ee3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456ee530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456ee650>]",physics.comp-ph
http://arxiv.org/abs/gr-qc/0507097v1,Frequency and surface dependence of the mechanical loss in fused silica,"  We have compiled measurements of the mechanical loss in fused silica from
samples spanning a wide range of geometries and resonant frequency in order to
model the known variation of the loss with frequency and surface-to-volume
ratio. This improved understanding of the mechanical loss has contributed
significantly to the design of advanced interferometric gravitational wave
detectors, which require ultra-low loss materials for their test mass mirrors.
",2005-07-23T03:04:23Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456eecb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456eee30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456eef50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570c110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570c290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570c3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570c530>]",gr-qc
http://arxiv.org/abs/2007.13920v2,"Re-examining rates of lithium-ion battery technology improvement and
  cost decline","  Lithium-ion technologies are increasingly employed to electrify
transportation and provide stationary energy storage for electrical grids, and
as such their development has garnered much attention. However, their
deployment is still relatively limited, and their broader adoption will depend
on their potential for cost reduction and performance improvement.
Understanding this potential can inform critical climate change mitigation
strategies, including public policies and technology development efforts.
However, many existing models of past cost decline, which often serve as
starting points for forecasting models, rely on limited data series and
measures of technological progress. Here we systematically collect, harmonize,
and combine various data series of price, market size, research and
development, and performance of lithium-ion technologies. We then develop
representative series for these measures and employ performance curve models to
estimate improvement rates. We also develop a method to incorporate additional
performance characteristics into these models, including energy density and
specific energy performance metrics. When energy density is incorporated into
the definition of service provided by a lithium-ion cell, estimated
technological improvement rates increase considerably, suggesting that
previously reported improvement rates might underestimate the rate of
lithium-ion technologies' change. Moreover, our estimates suggest the degree to
which lithium-ion technologies' price decline might have been limited by
performance requirements other than cost per energy capacity. These rates also
suggest that battery technologies developed for stationary applications, where
restrictions on volume and mass are relaxed, might achieve faster cost
declines, though engineering-based mechanistic cost modeling is required to
further characterize this potential.
",2020-07-28T00:15:47Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570cd70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570ce90>]",physics.soc-ph
http://arxiv.org/abs/quant-ph/0509051v1,"A Quantum Logic Array Microarchitecture: Scalable Quantum Data Movement
  and Computation","  Recent experimental advances have demonstrated technologies capable of
supporting scalable quantum computation. A critical next step is how to put
those technologies together into a scalable, fault-tolerant system that is also
feasible. We propose a Quantum Logic Array (QLA) microarchitecture that forms
the foundation of such a system. The QLA focuses on the communication resources
necessary to efficiently support fault-tolerant computations. We leverage the
extensive groundwork in quantum error correction theory and provide analysis
that shows that our system is both asymptotically and empirically fault
tolerant. Specifically, we use the QLA to implement a hierarchical, array-based
design and a logarithmic expense quantum-teleportation communication protocol.
Our goal is to overcome the primary scalability challenges of reliability,
communication, and quantum resource distribution that plague current proposals
for large-scale quantum computing.
",2005-09-07T17:13:06Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45721650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457217d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45721950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45721ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45721c50>]",quant-ph
http://arxiv.org/abs/astro-ph/9709059v1,"Measurement of the Hubble Constant Via Gravitational Lensing--- A Review
  of the Jodrell Bank ``Golden Lenses'' Workshop","  Gravitational lensing is now widely and successfully used to study a range of
astronomical phenomena, from individual objects, like galaxies and clusters, to
the mass distribution on various scales, to the overall geometry of the
Universe. Here we describe and assess the use of gravitational lensing as
``gold standards'' in addressing one of the fundamental problems in astronomy,
the determination of the absolute distance scale to extragalactic objects. This
is commonly parameterized by the Hubble constant, $H_0$, the current expansion
rate of the Universe. The elegance of the underlying geometrical principle of
the gravitational lensing method combined with the recent advances in
observations and modelling makes it a very promising technique for measuring
$H_0$.
",1997-09-08T12:14:51Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457183b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45718530>]",astro-ph
http://arxiv.org/abs/astro-ph/0210206v1,Dynamics of relativistic reconnection,"  The dynamics of the steady-state Sweet--Parker-type reconnection is analyzed
in relativistic regime when energy density in the inflowing region is dominated
by magnetic field. The structure of reconnection layer (its thickness, inflow
and outflow velocities) depends on the ratio of two large dimensionless
parameters of the problem - magnetization parameter $\sigma \gg 1$ (the ratio
of the magnetic to particle energy-densities in the inflowing region) and the
Lundquist number $S$. The inflow velocity may be relativistic (for $ S<
\sigma$) or non-relativistic (for $ S > \sigma$), while the outflowing plasma
is moving always relativisticly. For extremely magnetized plasmas with $\sigma
\geq S^2$, the inflow four-velocity becomes of the order of the \Alfven
four-velocity.
",2002-10-09T14:30:35Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45718cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45718dd0>]",astro-ph
http://arxiv.org/abs/astro-ph/9912499v1,RC J1148+0455 identification: gravitational lens or group of galaxies ?,"  The structure of the radio source RC B1146+052 of the ``Cold'' catalogue is
investigated by data of the MIT-GB-VLA survey at 4850 MHz. This source belongs
to the steep spectrum radio sources subsample of the RC catalogue. Its spectral
index is $\alpha$ = -1.04. The optical image of this source obtained with 6m
telescope is analysed. The radio source center is situated in a group of 8
galaxies of about 24$^m$ in the R-filter. The possible explanations of the
complex structure of radio components are considered.
",1999-12-23T16:21:31Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720a70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45720f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45700290>]",astro-ph
http://arxiv.org/abs/1907.01463v1,Reproducibility in Machine Learning for Health,"  Machine learning algorithms designed to characterize, monitor, and intervene
on human health (ML4H) are expected to perform safely and reliably when
operating at scale, potentially outside strict human supervision. This
requirement warrants a stricter attention to issues of reproducibility than
other fields of machine learning.
  In this work, we conduct a systematic evaluation of over 100 recently
published ML4H research papers along several dimensions related to
reproducibility. We find that the field of ML4H compares poorly to more
established machine learning fields, particularly concerning data and code
accessibility. Finally, drawing from success in other fields of science, we
propose recommendations to data providers, academic publishers, and the ML4H
research community in order to promote reproducible research moving forward.
",2019-07-02T15:46:46Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45700770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45700530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45700410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457002f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45700170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570ad10>]",cs.LG
